,remainder
39126,89.47663349955391
39127,74.47625411649881
39128,33.47587473344369
39129,56.47549535038857
39130,44.475115967333466
39131,62.47473658427835
39132,107.47435720122323
39133,58.47397781816812
39134,57.47359843511301
39135,68.4732190520579
39136,74.47283966900278
39137,61.472460285947676
39138,64.47208090289257
39139,8.471701519837449
39140,-30.85664714626028
39141,15.142973470684609
39142,54.14259408762949
39143,45.14221470457438
39144,-0.8581646784807333
39145,-13.858544061535845
39146,23.141076555409043
39147,-38.85930282764607
39148,-24.85968221070118
39149,-22.860061593756292
39150,-3.860440976811404
39151,-26.860820359866523
39152,-6.8611997429216345
39153,9.138420874023254
39154,25.138041490968142
39155,39.13766210791303
39156,31.13728272485792
39157,23.136903341802807
39158,8.136523958747695
39159,-14.863855424307417
39160,-14.864234807362536
39161,7.135385809582353
39162,-16.86499357347276
39163,-10.865372956527871
39164,10.134247660417017
39165,39.133868277361906
39166,39.133488894306794
39167,64.13310951125169
39168,90.13273012819657
39169,89.13235074514145
39170,80.13197136208635
39171,-0.05799481959108732
39172,-23.058374202646206
39173,15.94124641429869
39174,6.9408670312435845
39175,12.940487648188466
39176,6.940108265133347
39177,3.939728882078242
39178,-29.060650500976877
39179,-29.06102988403198
39180,9.9385907329129
39181,-15.061788650142205
39182,-27.062168033197324
39183,-36.06254741625244
39184,-28.062926799307547
39185,-12.063306182362666
39186,-35.06368556541777
39187,-2.0640649484728897
39188,-11.064444331527994
39189,-15.064823714583113
39190,20.934796902361782
39191,22.934417519306663
39192,19.93403813625156
39193,57.93365875319644
39194,34.93327937014132
39195,52.932899987086216
39196,36.9325206040311
39197,22.932141220975993
39198,16.931761837920874
39199,22.93138245486577
39200,66.93100307181065
39201,32.166926054732016
39202,21.16654667167691
39203,-18.833832711378193
39204,-43.834212094433326
39205,-43.83459147748843
39206,-14.834970860543535
39207,7.16464975640136
39208,27.164270373346227
39209,81.16389099029112
39210,74.16351160723602
39211,71.16313222418088
39212,38.16275284112578
39213,10.162373458070675
39214,6.161994075015571
39215,21.161614691960438
39216,0.16123530890533289
39217,23.16085592585023
39218,37.160476542795124
39219,17.16009715973999
39220,-10.840282223315114
39221,-42.84066160637022
39222,-24.841040989425352
39223,-15.841420372480457
39224,-22.84179975553556
39225,-12.842179138590666
39226,3.157441478354201
39227,13.157062095299096
39228,21.15668271224399
39229,62.15630332918886
39230,29.155923946133754
39231,48.15554456307865
39232,-8.04645635805278
39233,7.9531642588920874
39234,7.952784875836983
39235,-9.047594507218122
39236,-17.047973890273227
39237,19.95164672667164
39238,15.951267343616536
39239,0.9508879605614311
39240,15.950508577506298
39241,-10.049870805548807
39242,-2.0502501886039113
39243,-44.050629571659016
39244,-47.05100895471415
39245,-2.0513883377692537
39246,-3.0517677208243583
39247,-15.052147103879491
39248,-29.052526486934596
39249,-12.0529058699897
39250,9.946714746955195
39251,19.94633536390006
39252,79.94595598084496
39253,4.945576597789852
39254,-24.05480278526528
39255,1.9448178316796145
39256,31.94443844862451
39257,31.944059065569405
39258,26.943679682514272
39259,-15.056699700540833
39260,-20.057079083595937
39261,-18.057458466651042
39262,-32.498830769089636
39263,-25.49921015214474
39264,-40.499589535199846
39265,-39.49996891825498
39266,-35.50034830131008
39267,-41.50072768436519
39268,-66.50110706742029
39269,-41.501486450475426
39270,-43.50186583353053
39271,-21.502245216585635
39272,-43.50262459964074
39273,-19.503003982695873
39274,-25.503383365750977
39275,-46.50376274880608
39276,-46.504142131861215
39277,-31.50452151491632
39278,-13.504900897971424
39279,-45.50528028102653
39280,-18.505659664081662
39281,54.49396095286323
39282,56.49358156980813
39283,17.493202186752995
39284,12.49282280369789
39285,-20.507556579357214
39286,-29.50793596241232
39287,-4.508315345467452
39288,-1.5086947285225563
39289,-4.509074111577661
39290,-13.509453494632794
39291,-34.5098328776879
39292,-26.510212260743003
39293,-6.549451116484079
39294,-8.549830499539212
39295,17.449790117405684
39296,-4.550589265649421
39297,-14.550968648704526
39298,8.448651968240341
39299,0.4482725851852365
39300,27.447893202130132
39301,-12.552486180924973
39302,33.447134436019894
39303,39.44675505296479
39304,46.446375669909685
39305,-25.55400371314545
39306,-9.554383096200553
39307,22.445237520744342
39308,-11.55514186231079
39309,15.444478754634105
39310,-11.555900628421
39311,-31.556280011476105
39312,18.443340605468762
39313,-34.55703877758634
39314,-39.55741816064145
39315,-35.55779754369655
39316,-44.558176926751685
39317,-42.55855630980679
39318,-51.558935692861894
39319,-64.55931507591703
39320,-47.55969445897213
39321,-44.560073842027236
39322,-40.56045322508234
39323,-42.560832608137474
39324,8.014003489674337
39325,9.013624106619233
39326,26.013244723564128
39327,10.012865340508995
39328,15.01248595745389
39329,20.012106574398786
39330,10.011727191343653
39331,25.011347808288548
39332,25.010968425233443
39333,41.01058904217834
39334,9.010209659123205
39335,-13.9901697239319
39336,-38.990549106987004
39337,-55.99092849004211
39338,-37.99130787309724
39339,-21.991687256152346
39340,-17.99206663920745
39341,-31.992446022262584
39342,7.007174594682311
39343,0.006795211627206754
39344,-6.993584171427898
39345,-33.99396355448303
39346,-18.994342937538136
39347,-18.99472232059324
39348,-33.99510170364837
39349,-20.995481086703478
39350,9.004139530241417
39351,11.003760147186313
39352,6.00338076413118
39353,-22.996998618923925
39354,-13.112521830884475
39355,-38.112901213939594
39356,-41.11328059699471
39357,-37.11365998004982
39358,-23.114039363104936
39359,-15.114418746160041
39360,-29.11479812921516
39361,-10.115177512270265
39362,0.8844431046746166
39363,0.8840637216194978
39364,0.8836843385643931
39365,-17.116695044490726
39366,2.8829255724541696
39367,23.88254618939905
39368,-2.117833193656054
39369,9.881787423288827
39370,34.88140804023372
39371,-33.118971342821396
39372,-25.1193507258765
39373,-31.11973010893162
39374,3.8798905080132613
39375,48.87951112495816
39376,36.87913174190304
39377,5.878752358847933
39378,-3.1216270242071857
39379,-37.12200640726229
39380,-10.12238579031741
39381,-0.12276517337252812
39382,-17.123144556427633
39383,-41.12352393948275
39384,-40.123903322537856
39385,1.9912644715862768
39386,1.990885088531158
39387,2.9905057054760533
39388,-12.009873677579066
39389,-1.0102530606341773
39390,9.989367556310711
39391,13.9889881732556
39392,-2.0113912097995126
39393,33.988229407145376
39394,34.987850024090264
39395,5.987470641035145
39396,-33.01290874201996
39397,-32.01328812507508
39398,-1.0136675081301902
39399,-32.0140468911853
39400,-42.014426274240414
39401,-53.014805657295526
39402,-78.01518504035064
39403,-76.01556442340575
39404,-73.01594380646087
39405,-90.01632318951597
39406,-122.01670257257109
39407,-88.0170819556262
39408,-64.01746133868131
39409,-54.01784072173643
39410,-54.01822010479154
39411,-43.01859948784665
39412,-35.01897887090176
39413,-40.01935825395688
39414,-42.019737637011985
39415,-56.1112715183067
39416,-77.11165090136181
39417,-64.11203028441693
39418,-35.112409667472036
39419,-28.11278905052715
39420,-40.11316843358226
39421,-62.11354781663738
39422,-83.11392719969248
39423,-58.1143065827476
39424,-66.11468596580272
39425,-96.11506534885783
39426,5.8845552680870625
39427,37.88417588503195
39428,64.88379650197683
39429,64.88341711892173
39430,40.88303773586661
39431,65.88265835281149
39432,25.882278969756385
39433,29.881899586701273
39434,-6.118479796353839
39435,-22.11885917940895
39436,-10.119238562464062
39437,3.8803820544808225
39438,-2.1199973285742892
39439,33.879623288370595
39440,34.879243905315484
39441,60.87886452226037
39442,47.87848513920526
39443,2.8781057561501484
39444,-7.122273626904963
39445,-12.122653009960075
39446,-22.798441154425824
39447,27.201179462519065
39448,37.20080007946395
39449,77.20042069640884
39450,95.20004131335372
39451,104.19966193029862
39452,39.1992825472435
39453,25.198903164188387
39454,-15.801476218866725
39455,-22.801855601921837
39456,-26.80223498497695
39457,-21.80261436803206
39458,-22.802993751087175
39459,23.196626865857713
39460,57.1962474828026
39461,64.19586809974749
39462,45.195488716692374
39463,29.195109333637262
39464,69.19472995058214
39465,99.19435056752704
39466,58.19397118447193
39467,25.19359180141681
39468,23.1932124183617
39469,48.192833035306585
39470,77.19245365225147
39471,33.19207426919636
39472,23.19169488614125
39473,-1.8086844969138625
39474,-42.809063879968974
39475,-34.809443263024086
39476,-24.8098226460792
39477,18.343470047209408
39478,19.343090664154296
39479,46.342711281099184
39480,58.34233189804407
39481,19.34195251498896
39482,2.341573131933849
39483,-8.658806251121266
39484,-25.659185634176378
39485,-43.65956501723149
39486,-25.659944400286605
39487,-26.660323783341717
39488,-52.66070316639683
39489,-50.66108254945194
39490,-62.66146193250705
39491,-13.661841315562164
39492,-0.6622206986172792
39493,-15.662600081672391
39494,2.3370205352724938
39495,30.336641152217382
39496,23.33626176916227
39497,24.33588238610716
39498,1.3355030030520467
39499,-10.664876380003065
39500,-5.665255763058177
39501,6.334364853886708
39502,44.33398547083159
39503,50.33360608777648
39504,56.33322670472137
39505,17.004878038623637
39506,23.004498655568526
39507,32.004119272513414
39508,40.0037398894583
39509,15.00336050640319
39510,-0.9970188766519215
39511,-0.9973982597070332
39512,-6.997777642762145
39513,3.001842974182736
39514,-6.998536408872376
39515,-22.998915791927487
39516,-8.9992951749826
39517,-0.9996745580377109
39518,6.999946058907177
39519,-0.00043332414793439966
39520,-15.000812707203046
39521,3.998807909741842
39522,34.99842852668672
39523,8.998049143631611
39524,4.9976697605765
39525,14.997290377521388
39526,4.996910994466276
39527,-5.003468388588836
39528,33.99615222835605
39529,89.99577284530093
39530,68.99539346224583
39531,29.99501407919071
39532,10.994634696135599
39533,24.994255313080487
39534,50.993875930025375
39535,77.99349654697026
39536,42.80353036529283
39537,30.803150982237725
39538,52.802771599182606
39539,28.8023922161275
39540,29.802012833072382
39541,44.80163345001728
39542,4.801254066962159
39543,-0.19912531609294604
39544,17.800495300851935
39545,36.80011591779683
39546,-7.200263465258288
39547,-19.200642848313407
39548,-32.20102223136851
39549,-49.20140161442363
39550,-33.201780997478735
39551,-14.202160380533854
39552,-20.20253976358896
39553,-19.202919146644078
39554,-39.2032985296992
39555,-1.2036779127543014
39556,-9.20405729580942
39557,30.795563321135475
39558,34.795183938080356
39559,51.79480455502525
39560,56.79442517197013
39561,23.794045788915028
39562,30.79366640585991
39563,31.793287022804805
39564,21.792907639749686
39565,23.792528256694567
39566,-46.97154876038405
39567,-38.97192814343916
39568,-26.97230752649429
39569,-10.972686909549395
39570,-8.9730662926045
39571,-4.973445675659605
39572,5.026174941285262
39573,-18.974204441769842
39574,2.025416175175053
39575,26.02503679211992
39576,0.024657409064815283
39577,6.024278026009711
39578,-12.976101357045394
39579,-31.976480740100527
39580,-53.97686012315563
39581,-22.977239506210736
39582,-0.9776188892658695
39583,13.022001727679026
39584,40.02162234462392
39585,35.02124296156882
39586,37.02086357851368
39587,-18.97951580454142
39588,23.020104812403474
39589,26.01972542934837
39590,-2.9806539537067636
39591,8.018966663238132
39592,61.01858728018303
39593,75.0182078971279
39594,77.01782851407279
39595,29.017449131017685
39596,6.01706974796258
39597,1.8150688268311228
39598,36.81468944377602
39599,5.8143100607209135
39600,-2.1860693223342196
39601,-42.186448705389324
39602,-26.18682808844443
39603,5.8127925285004665
39604,-28.187586854554667
39605,-36.18796623760977
39606,-22.188345620664876
39607,-26.18872500371998
39608,-5.189104386775114
39609,11.810516230169782
39610,16.810136847114677
39611,14.809757464059544
39612,30.80937808100444
39613,22.808998697949335
39614,-14.19138068510577
39615,3.808239931839097
39616,-10.192139451216008
39617,-33.19251883427111
39618,-38.192898217326245
39619,-26.19327760038135
39620,-33.193656983436455
39621,-28.19403636649156
39622,-9.194415749546692
39623,25.805204867398203
39624,1.8048254843430982
39625,23.804446101287965
39626,23.80406671823286
39627,-17.637305584205706
39628,-11.63768496726081
39629,34.36193564968406
39630,31.361556266628952
39631,24.361176883573847
39632,2.3607975005187427
39633,-3.6395818825363904
39634,10.360038734408505
39635,23.3596593513534
39636,36.35927996829827
39637,53.35890058524316
39638,44.35852120218806
39639,42.35814181913295
39640,-13.64223756392218
39641,-26.642616946977284
39642,0.3570036699676109
39643,16.356624286912506
39644,44.35624490385737
39645,79.35586552080227
39646,38.355486137747164
39647,0.3551067546920308
39648,-22.645272628363074
39649,-30.64565201141818
39650,15.353968605526717
39651,22.353589222471584
39652,-19.64679016058352
39653,-13.647169543638626
39654,21.35245107330627
39655,28.352071690251137
39656,46.35169230719603
39657,50.35131292414093
39658,75.31207406839982
39659,57.31169468534472
39660,60.311315302289614
39661,63.31093591923451
39662,48.31055653617938
39663,24.310177153124272
39664,19.309797770069167
39665,21.309418387014034
39666,13.30903900395893
39667,10.308659620903825
39668,-21.69171976215128
39669,-32.69209914520641
39670,-31.692478528261518
39671,-25.692857911316622
39672,-23.693237294371727
39673,-10.69361667742686
39674,-36.693996060481965
39675,-16.69437544353707
39676,-12.694754826592202
39677,-11.695134209647307
39678,-31.69551359270241
39679,-26.695892975757545
39680,-29.69627235881265
39681,-26.696651741867754
39682,13.302968875077141
39683,5.302589492022008
39684,3.3022101089669036
39685,-11.698169274088201
39686,-12.698548657143306
39687,-6.698928040198439
39688,-28.699307423253543
39689,4.875528674558268
39690,10.875149291503135
39691,28.87476990844803
39692,69.87439052539293
39693,54.87401114233782
39694,41.87363175928269
39695,52.87325237622758
39696,58.87287299317248
39697,68.87249361011737
39698,47.87211422706224
39699,71.87173484400714
39700,62.87135546095203
39701,65.8709760778969
39702,57.870596694841794
39703,48.87021731178669
39704,8.869837928731584
39705,14.869458545676451
39706,2.8690791626213468
39707,35.86869977956624
39708,66.86832039651114
39709,28.867941013456004
39710,21.8675616304009
39711,38.867182247345795
39712,41.86680286429066
39713,14.866423481235557
39714,3.8660440981804527
39715,8.865664715125348
39716,10.865285332070215
39717,3.8649059490151103
39718,2.8645265659600057
39719,22.74900335399944
39720,31.748623970944323
39721,5.748244587889218
39722,8.747865204834099
39723,8.747485821778994
39724,2.7471064387238755
39725,9.74672705566877
39726,10.746347672613652
39727,24.745968289558533
